"","204377","Shahico Services","14-01-2019","","1","","","1","350","350","350","Debtors - SHCO","","","","NOS","1","","350","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","14-01-2019","350","","350","350","","",""
"","204752","Shahico Services","5/12/2019","","1","","","1","250","250","250","Debtors - SHCO","","","","NOS","1","","250","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","5/12/2019","250","","250","250","","",""
"","204071","Shahico Services","8/9/2018","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/9/2018","20","","20","20","","",""
"","203587","Shahico Services","19-03-2018","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","19-03-2018","10","","10","10","","",""
"","204527","Shahico Services","3/4/2019","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/4/2019","30","","30","30","","",""
"","203127","Shahico Services","17-09-2017","","1","","","1","21.5","21.5","21.5","Debtors - SHCO","","","","NOS","1","","21.5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","17-09-2017","21.5","","21.5","21.5","","",""
"","204895","Shahico Services","7/4/2019","","1","","","1","300","300","300","Debtors - SHCO","","","","NOS","1","","300","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","7/4/2019","300","","300","300","","",""
"","205039","Shahico Services","22-08-2019","","1","","","1","1500","1500","1500","Debtors - SHCO","","","","NOS","1","","1500","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","22-08-2019","1500","","1500","1500","","",""
"","205000","Shahico Services","30-07-2019","","1","","","1","40","40","40","Debtors - SHCO","","","","NOS","1","","40","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","31-07-2019","40","","40","40","","",""
"","204521","Shahico Services","3/2/2019","","1","","","1","500","500","500","Debtors - SHCO","","","","NOS","1","","500","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/2/2019","500","","500","500","","",""
"","203382","Shahico Services","23-01-2018","","1","","","1","350","350","350","Debtors - SHCO","","","","NOS","1","","350","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","23-01-2018","350","","350","350","","",""
"","203429","Shahico Services","2/11/2018","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","2/11/2018","10","","10","10","","",""
"","201603","Shahico Services","29-05-2016","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","25-05-2016","100","","100","100","","",""
"","201679","Shahico Services","21-06-2016","","1","","","1","40","40","40","Debtors - SHCO","","","","NOS","1","","40","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","21-06-2016","40","","40","40","","",""
"","203044","Shahico Services","29-08-2017","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","29-08-2017","5","","5","5","","",""
"","203045","Shahico Services","29-08-2017","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","29-08-2017","5","","5","5","","",""
"","201192","Shahico Services","26-12-2015","","1","","","1","700","700","700","Debtors - SHCO","","","","NOS","1","","700","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","26-12-2015","700","","700","700","","",""
"","201243","Shahico Services","29-12-2015","","1","","","1","220","220","220","Debtors - SHCO","","","","NOS","1","","220","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","29-12-2015","220","","220","220","","",""
"","201840","Shahico Services","13-08-2016","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-08-2016","100","","100","100","","",""
"","202976","Shahico Services","8/10/2017","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/10/2017","5","","5","5","","",""
"","201682","Shahico Services","21-06-2016","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","21-06-2016","10","","10","10","","",""
"","204206","Shahico Services","10/10/2018","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/10/2018","5","","5","5","","",""
"","203377","Shahico Services","20-01-2018","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","20-01-2018","100","","100","100","","",""
"","201088","Shahico Services","17-11-2015","","1","","","1","22","22","22","Debtors - SHCO","","","","NOS","1","","22","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","17-11-2015","22","","22","22","","",""
"","201141","Shahico Services","12/9/2015","","1","","","1","25","25","25","Debtors - SHCO","","","","NOS","1","","25","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/9/2015","25","","25","25","","",""
"","203723","Shahico Services","5/6/2018","","1","","","1","350","350","350","Debtors - SHCO","","","","NOS","1","","350","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","5/6/2018","350","","350","350","","",""
"","203746","Shahico Services","13-05-2018","","1","","","1","300","300","300","Debtors - SHCO","","","","NOS","1","","300","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-05-2018","300","","300","300","","",""
"","204600","Shahico Services","26-03-2019","","1","","","1","145","145","145","Debtors - SHCO","","","","NOS","1","","145","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","26-03-2019","145","","145","145","","",""
"","203750","Shahico Services","15-05-2018","","1","","","1","350","350","350","Debtors - SHCO","","","","NOS","1","","350","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","15-05-2018","350","","350","350","","",""
"","201350","Shahico Services","22-02-2016","","1","","","1","350","350","350","Debtors - SHCO","","","","NOS","1","","350","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","22-02-2016","350","","350","350","","",""
"","203840","Shahico Services","6/10/2018","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","6/10/2018","200","","200","200","","",""
"","201869","Shahico Services","18-08-2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","18-08-2016","30","","30","30","","",""
"","204371","Shahico Services","1/10/2019","","1","","","1","50","50","50","Debtors - SHCO","","","","NOS","1","","50","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","1/10/2019","50","","50","50","","",""
"","203568","Shahico Services","3/8/2018","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/8/2018","200","","200","200","","",""
"","203149","Shahico Services","25-09-2017","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","25-09-2017","5","","5","5","","",""
"","201733","Shahico Services","21-06-2016","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","21-06-2016","100","","100","100","","",""
"","203956","Shahico Services","7/3/2018","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","7/3/2018","20","","20","20","","",""
"","203971","Shahico Services","7/5/2018","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","7/5/2018","200","","200","200","","",""
"","203023","Shahico Services","24-08-2017","","1","","","1","13","13","13","Debtors - SHCO","","","","NOS","1","","13","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","24-08-2017","13","","13","13","","",""
"","203179","Shahico Services","10/7/2017","","1","","","1","7","7","7","Debtors - SHCO","","","","NOS","1","","7","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/7/2017","7","","7","7","","",""
"","204863","Shahico Services","23-06-2019","","1","","","1","120","120","120","Debtors - SHCO","","","","NOS","1","","120","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","23-06-2019","120","","120","120","","",""
"","205052","Shahico Services","26-08-2019","","1","","","1","300","300","300","Debtors - SHCO","","","","NOS","1","","300","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","26-08-2019","300","","300","300","","",""
"","203355","Shahico Services","1/11/2018","","1","","","1","300","300","300","Debtors - SHCO","","","","NOS","1","","300","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","1/11/2018","300","","300","300","","",""
"","203437","Shahico Services","2/11/2018","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","2/11/2018","100","","100","100","","",""
"","203523","Shahico Services","3/5/2018","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/5/2018","10","","10","10","","",""
"","203525","Shahico Services","3/5/2018","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/5/2018","10","","10","10","","",""
"","203898","Shahico Services","25-06-2018","","1","","","1","260","260","260","Debtors - SHCO","","","","NOS","1","","260","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","25-06-2018","260","","260","260","","",""
"","203989","Shahico Services","7/10/2018","","1","","","1","130","130","130","Debtors - SHCO","","","","NOS","1","","130","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","7/10/2018","130","","130","130","","",""
"","204100","Shahico Services","29-08-2018","","1","","","1","260","260","260","Debtors - SHCO","","","","NOS","1","","260","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","29-08-2018","260","","260","260","","",""
"","204181","Shahico Services","10/4/2018","","1","","","1","130","130","130","Debtors - SHCO","","","","NOS","1","","130","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/4/2018","130","","130","130","","",""
"","204055","Shahico Services","8/7/2018","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/7/2018","140","","140","140","","",""
"","203071","Shahico Services","9/6/2017","","1","","","1","410","410","410","Debtors - SHCO","","","","NOS","1","","410","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","9/9/2017","410","","410","410","","",""
"","204997","Shahico Services","30-07-2019","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","30-07-2019","10","","10","10","","",""
"","1005","Shahico Services","6/7/2015","","1","","","1","280","280","280","Debtors - SHCO","","","","NOS","1","","280","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","6/7/2015","280","","280","280","","",""
"","1007","Shahico Services","29-06-2015","","1","","","1","105","105","105","Debtors - SHCO","","","","NOS","1","","105","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","29-06-2015","105","","105","105","","",""
"","1033","Shahico Services","25-07-2015","","1","","","1","115","115","115","Debtors - SHCO","","","","NOS","1","","115","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","25-07-2015","115","","115","115","","",""
"","20007","Shahico Services","8/4/2015","","1","","","1","110","110","110","Debtors - SHCO","","","","NOS","1","","110","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/4/2015","110","","110","110","","",""
"","1011","Shahico Services","13-06-2015","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-06-2015","140","","140","140","","",""
"","1002","Shahico Services","18-06-2015","","1","","","1","1200","1200","1200","Debtors - SHCO","","","","NOS","1","","1200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","18-06-2015","1200","","1200","1200","","",""
"","1020","Shahico Services","21-06-2015","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","21-06-2015","140","","140","140","","",""
"","1003","Shahico Services","28-06-2015","","1","","","1","230","230","230","Debtors - SHCO","","","","NOS","1","","230","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","28-06-2015","230","","230","230","","",""
"","20025","Shahico Services","13-08-2015","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-08-2015","140","","140","140","","",""
"","20029","Shahico Services","15-08-2015","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","15-08-2015","140","","140","140","","",""
"","20058","Shahico Services","27-08-2015","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","27-08-2015","140","","140","140","","",""
"","20059","Shahico Services","27-08-2015","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","27-08-2015","140","","140","140","","",""
"","20109","Shahico Services","30-09-2015","","1","","","1","140","140","140","Debtors - SHCO","","","","NOS","1","","140","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","30-09-2015","140","","140","140","","",""
"","20148","Shahico Services","14-10-2015","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","14-10-2015","200","","200","200","","",""
"","201188","Shahico Services","24-12-2015","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","24-12-2015","200","","200","200","","",""
"","201345","Shahico Services","13-02-2016","","1","","","1","300","300","300","Debtors - SHCO","","","","NOS","1","","300","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-02-2016","300","","300","300","","",""
"","202821","Shahico Services","7/2/2017","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","18-08-2017","5","","5","5","","",""
"","203243","Shahico Services","11/4/2017","","1","","","1","210","210","210","Debtors - SHCO","","","","NOS","1","","210","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","11/4/2017","210","","210","210","","",""
"","204969","Shahico Services","23-07-2019","","1","","","1","599","599","599","Debtors - SHCO","","","","NOS","1","","599","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","23-07-2019","599","","599","599","","",""
"","205056","Shahico Services","28-08-2019","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","28-08-2019","20","","20","20","","",""
"","204173","Shahico Services","30-09-2018","","1","","","1","544","544","544","Debtors - SHCO","","","","NOS","1","","544","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","30-09-2018","544","","544","544","","",""
"","203171","Shahico Services","10/3/2017","","1","","","1","0","0","0","Debtors - SHCO","","","","NOS","1","","0","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/3/2017","0","","0","0","","",""
"","201138","Shahico Services","12/7/2015","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/6/2015","200","","200","200","","",""
"","201160","Shahico Services","19-12-2015","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","19-12-2015","100","","100","100","","",""
"","201161","Shahico Services","19-12-2015","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","19-12-2015","20","","20","20","","",""
"","201162","Shahico Services","19-12-2015","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","19-12-2015","10","","10","10","","",""
"","202720","Shahico Services","30-05-2017","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","30-05-2017","10","","10","10","","",""
"","203670","Shahico Services","16-04-2018","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","16-04-2018","5","","5","5","","",""
"","204906","Shahico Services","7/7/2019","","1","","","1","780","780","780","Debtors - SHCO","","","","NOS","1","","780","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","7/7/2019","780","","780","780","","",""
"","201889","Shahico Services","25-08-2016","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","25-08-2016","10","","10","10","","",""
"","203795","Shahico Services","28-05-2018","","1","","","1","1500","1500","1500","Debtors - SHCO","","","","NOS","1","","1500","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","28-05-2018","1500","","1500","1500","","",""
"","204078","Shahico Services","13-08-2018","","1","","","1","7","7","7","Debtors - SHCO","","","","NOS","1","","7","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-08-2018","7","","7","7","","",""
"","204079","Shahico Services","13-08-2018","","1","","","1","21","21","21","Debtors - SHCO","","","","NOS","1","","21","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-08-2018","21","","21","21","","",""
"","204285","Shahico Services","25-11-2018","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","25-11-2018","20","","20","20","","",""
"","204009","Shahico Services","24-07-2018","","1","","","1","185","185","185","Debtors - SHCO","","","","NOS","1","","185","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","24-07-2018","185","","185","185","","",""
"","201142","Shahico Services","12/10/2015","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/10/2015","10","","10","10","","",""
"","203472","Shahico Services","21-02-2018","","1","","","1","400","400","400","Debtors - SHCO","","","","NOS","1","","400","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","21-02-2018","400","","400","400","","",""
"","203473","Shahico Services","21-02-2018","","1","","","1","50","50","50","Debtors - SHCO","","","","NOS","1","","50","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","21-02-2018","50","","50","50","","",""
"","202620","Shahico Services","19-04-2017","","1","","","1","500","500","500","Debtors - SHCO","","","","NOS","1","","500","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","19-04-2017","500","","500","500","","",""
"","201823","Shahico Services","8/3/2016","","1","","","1","160","160","160","Debtors - SHCO","","","","NOS","1","","160","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/3/2016","160","","160","160","","",""
"","201893","Shahico Services","27-08-2016","","1","","","1","85","85","85","Debtors - SHCO","","","","NOS","1","","85","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","27-08-2016","85","","85","85","","",""
"","201911","Shahico Services","31-08-2016","","1","","","1","0","0","0","Debtors - SHCO","","","","NOS","1","","0","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","31-08-2016","0","","0","0","","",""
"","202036","Shahico Services","13-10-2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-10-2016","30","","30","30","","",""
"","202075","Shahico Services","23-10-2016","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","23-10-2016","20","","20","20","","",""
"","202153","Shahico Services","14-11-2016","","1","","","1","85","85","85","Debtors - SHCO","","","","NOS","1","","85","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","14-11-2016","85","","85","85","","",""
"","202523","Shahico Services","14-03-2017","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","14-03-2017","30","","30","30","","",""
"","203724","Shahico Services","5/6/2018","","1","","","1","350","350","350","Debtors - SHCO","","","","NOS","1","","350","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","5/6/2018","350","","350","350","","",""
"","201910","Shahico Services","31-08-2016","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","31-08-2016","20","","20","20","","",""
"","202214","Shahico Services","12/5/2016","","1","","","1","20","20","20","Debtors - SHCO","","","","NOS","1","","20","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/5/2016","20","","20","20","","",""
"","202227","Shahico Services","12/8/2016","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/8/2016","100","","100","100","","",""
"","204318","Shahico Services","13-12-2018","","1","","","1","700","700","700","Debtors - SHCO","","","","NOS","1","","700","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-12-2018","700","","700","700","","",""
"","204665","Shahico Services","15-04-2019","","1","","","1","450","450","450","Debtors - SHCO","","","","NOS","1","","450","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","15-04-2019","450","","450","450","","",""
"","204763","Shahico Services","15-05-2019","","1","","","1","800","800","800","Debtors - SHCO","","","","NOS","1","","800","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","15-05-2019","800","","800","800","","",""
"","204769","Shahico Services","20-05-2019","","1","","","1","470","470","470","Debtors - SHCO","","","","NOS","1","","470","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","20-05-2019","470","","470","470","","",""
"","204788","Shahico Services","27-05-2019","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","27-05-2019","200","","200","200","","",""
"","204848","Shahico Services","19-06-2019","","1","","","1","160","160","160","Debtors - SHCO","","","","NOS","1","","160","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","19-06-2019","160","","160","160","","",""
"","201104","Shahico Services","23-11-2015","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","23-11-2015","10","","10","10","","",""
"","201137","Shahico Services","12/6/2015","","1","","","1","60","60","60","Debtors - SHCO","","","","NOS","1","","60","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/6/2015","60","","60","60","","",""
"","201140","Shahico Services","12/9/2015","","1","","","1","200","200","200","Debtors - SHCO","","","","NOS","1","","200","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/9/2015","200","","200","200","","",""
"","201922","Shahico Services","31-08-2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","31-08-2016","30","","30","30","","",""
"","201923","Shahico Services","31-08-2016","","1","","","1","10","10","10","Debtors - SHCO","","","","NOS","1","","10","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","31-08-2016","10","","10","10","","",""
"","201976","Shahico Services","26-09-2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","26-09-2016","30","","30","30","","",""
"","201995","Shahico Services","10/1/2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/1/2016","30","","30","30","","",""
"","202011","Shahico Services","10/8/2016","","1","","","1","5","5","5","Debtors - SHCO","","","","NOS","1","","5","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/8/2016","5","","5","5","","",""
"","202023","Shahico Services","10/12/2016","","1","","","1","55","55","55","Debtors - SHCO","","","","NOS","1","","55","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/12/2016","55","","55","55","","",""
"","202024","Shahico Services","10/12/2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/12/2016","30","","30","30","","",""
"","202038","Shahico Services","13-10-2016","","1","","","1","100","100","100","Debtors - SHCO","","","","NOS","1","","100","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-10-2016","100","","100","100","","",""
"","202039","Shahico Services","13-10-2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","13-10-2016","30","","30","30","","",""
"","202084","Shahico Services","26-10-2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","26-10-2016","30","","30","30","","",""
"","202093","Shahico Services","27-10-2016","","1","","","1","30","30","30","Debtors - SHCO","","","","NOS","1","","30","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","27-10-2016","30","","30","30","","",""
"","202105","Shahico Services","11/1/2016","","1","","","1","226.6","226.6","226.6","Debtors - SHCO","","","","NOS","1","","226.6","1","1","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","11/1/2016","226.6","","226.6","226.6","","",""
